id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
535,a,100.0,100.0,4.0,665,169.0,0,0.0,0,0.0,0.0,582,212.0,12,1,2.4,261.0,102.0,0,39,2.4,178.0,68.0,0.6,3.0,0.0,5200,238,3733,125,2.4,2.4,0.0,0.02,0.02,5.82,0.0,0.01,0.01,2.09,52.2,378.0,144.0,7.6,410.0,149.0,2.0,417.0,155.0,6.1,417.0,152.0,,,,22,,Dennis,Cirkin,Cirkin,,,251,0,0,1,2,0,0,0,1,0,0,3,24,,,,0.0,0.36,0.72,1.08,8.61,8,16,5
537,u,0.0,0.0,4.0,675,173.0,0,0.0,0,0.0,0.1,522,190.0,0,0,0.0,576.0,213.0,0,0,0.0,491.0,190.0,0.0,0.0,0.0,1038,0,15885,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,212.0,0.0,560.0,213.0,0.0,525.0,206.0,0.0,568.0,212.0,,,,22,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
538,u,0.0,0.0,3.8,785,249.0,0,0.0,-2,2.0,0.2,341,126.0,0,0,0.0,503.0,183.0,0,0,0.0,417.0,159.0,0.0,0.0,0.0,23261,0,28308,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,183.0,0.0,484.0,183.0,0.0,445.0,172.0,0.0,496.0,183.0,,,,22,,Zak,Johnson,Johnson,has joined York City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
539,a,100.0,100.0,4.0,653,162.0,0,0.0,0,0.0,0.1,557,202.0,0,0,0.0,557.0,204.0,0,1,0.2,360.0,135.0,0.0,0.0,0.0,5815,80,6275,71,0.2,0.2,0.0,0.0,0.0,0.73,0.0,0.0,0.0,5.97,5.0,449.0,163.0,0.5,449.0,165.0,0.0,505.0,197.0,0.5,467.0,165.0,,,,22,,Luke,O'Nien,O'Nien,,,11,0,0,0,0,0,0,0,0,1,0,0,2,,,,0.0,0.0,0.0,0.0,16.36,2,0,1
540,u,0.0,0.0,3.9,742,218.0,0,0.0,-1,1.0,0.3,302,113.0,0,0,0.0,529.0,193.0,0,0,0.0,445.0,171.0,0.0,0.0,0.0,47547,0,43006,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,193.0,0.0,512.0,194.0,0.0,475.0,185.0,0.0,522.0,193.0,,,,22,,Timothée,Pembélé,Pembele,has joined Le Havre AC on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
541,a,100.0,100.0,3.8,776,240.0,0,0.0,-2,2.0,2.7,112,45.0,39,2,3.0,180.0,70.0,3,146,0.4,332.0,121.0,0.1,10.3,0.0,489770,6889,958391,1678,0.4,0.4,0.1,0.15,0.25,14.61,0.01,0.01,0.02,1.18,208.4,205.0,83.0,49.8,311.0,105.0,25.0,338.0,111.0,28.5,295.0,97.0,,,,22,,Reinildo,Mandava,Reinildo,,,1112,0,1,3,13,0,0,0,4,1,0,13,119,,,,0.0,0.24,1.05,1.05,8.09,26,74,49
542,u,0.0,0.0,4.0,689,183.0,0,0.0,0,0.0,0.1,479,174.0,2,0,1.0,431.0,159.0,0,11,0.0,504.0,199.0,0.0,0.5,0.0,3016,0,24802,22,0.0,0.0,0.0,0.01,0.01,1.33,0.0,0.01,0.01,0.9,33.6,403.0,154.0,2.4,431.0,158.0,0.0,537.0,214.0,3.6,436.0,158.0,,,,22,,Jenson,Seelt,Seelt,has joined Wolfsburg on loan for the rest of the season.,,133,0,0,0,2,0,0,0,0,0,0,1,18,,,,0.0,0.0,1.35,0.68,8.12,4,8,6
543,a,,,4.9,335,207.0,0,0.0,-6,6.0,0.4,259,87.0,34,0,2.4,266.0,113.0,3,81,3.0,137.0,58.0,0.6,6.9,0.0,89292,260,219018,429,3.0,3.0,0.35,0.62,0.97,11.3,0.05,0.09,0.14,1.57,81.4,339.0,150.0,116.8,191.0,126.0,75.0,248.0,137.0,27.0,301.0,146.0,,,,22,,Simon,Adingra,Adingra,,,649,1,1,4,8,0,0,0,2,0,0,9,45,,,,0.0,0.55,1.11,1.25,6.24,11,13,21
544,a,100.0,0.0,5.3,203,126.0,0,0.0,-2,2.0,0.0,613,238.0,13,0,2.6,244.0,106.0,0,28,0.0,755.0,328.0,0.0,2.5,0.0,6545,112,16148,17,0.0,0.0,0.5,0.08,0.58,4.47,0.12,0.02,0.14,1.08,16.0,429.0,193.0,31.5,347.0,183.0,45.0,296.0,155.0,8.6,402.0,183.0,,,1.0,22,,Habib,Diarra,Diarra,,,371,0,1,2,2,0,0,0,1,0,0,4,20,,,,0.0,0.49,0.49,0.97,4.85,3,7,10
545,u,0.0,0.0,5.4,160,100.0,0,0.0,-1,1.0,0.0,703,299.0,1,0,1.0,476.0,226.0,0,4,0.0,758.0,330.0,0.0,0.2,0.0,462,0,4056,2,0.0,0.0,0.03,0.02,0.05,0.66,0.1,0.07,0.17,2.2,1.8,468.0,217.0,7.3,412.0,203.0,5.0,407.0,201.0,1.4,458.0,212.0,,,,22,,Patrick,Roberts,Roberts,has joined Birmingham City on loan for the rest of the season.,,27,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,3.33,0.0,3.33,0,0,1
546,u,0.0,0.0,4.9,340,212.0,0,0.0,-1,1.0,0.0,687,290.0,0,0,0.0,757.0,328.0,0,0,0.0,720.0,304.0,0.0,0.0,0.0,295,0,3368,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,328.0,0.0,753.0,328.0,0.0,745.0,326.0,0.0,757.0,328.0,,,,22,,Milan,Aleksić,Aleksić,has joined Cracovia on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
547,a,100.0,100.0,4.9,330,204.0,0,0.0,-1,1.0,1.1,176,61.0,79,8,3.8,86.0,41.0,7,308,3.8,72.0,31.0,0.8,16.1,0.0,230635,14138,141868,1481,3.8,3.8,3.71,2.37,6.08,27.04,0.2,0.13,0.33,1.46,389.2,68.0,21.0,464.6,17.0,16.0,163.0,122.0,71.0,101.8,38.0,28.0,3.0,2.0,2.0,22,,Enzo,Le Fée,E.Le Fée,,,1665,3,4,6,20,0,0,1,5,0,0,19,163,,,,0.0,0.32,1.08,1.03,8.81,48,40,75
548,a,100.0,100.0,4.9,324,199.0,0,0.0,-1,1.0,0.0,726,311.0,9,2,1.0,467.0,219.0,0,37,1.2,268.0,118.0,0.2,1.8,0.0,828,15,1202,12,1.2,1.2,0.45,0.26,0.71,4.44,0.16,0.09,0.25,1.55,24.6,418.0,185.0,28.2,354.0,185.0,46.0,295.0,154.0,9.6,394.0,180.0,,3.0,,22,,Romaine,Mundle,Mundle,,,257,0,0,0,3,0,0,0,1,0,0,1,22,,,,0.0,0.0,1.05,0.35,7.7,3,4,15
549,a,,,4.8,357,222.0,0,0.0,-2,2.0,0.0,628,252.0,3,0,1.0,464.0,217.0,0,10,0.2,385.0,175.0,0.0,0.6,0.0,1928,9,4170,22,0.2,0.2,0.0,0.0,0.0,0.64,0.0,0.0,0.0,4.43,3.0,461.0,213.0,1.4,440.0,215.0,0.0,723.0,312.0,0.4,472.0,218.0,,,,22,,Dan,Neil,Neil,,,13,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,13.85,0,2,0
550,a,,,4.8,353,221.0,0,0.0,-2,2.0,0.0,654,268.0,0,0,0.0,739.0,315.0,0,0,0.0,691.0,283.0,0.0,0.0,0.0,857,8,2517,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,315.0,0.0,734.0,315.0,0.0,722.0,311.0,0.0,739.0,315.0,,,,22,,Ian,Poveda-Ocampo,Poveda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
553,a,100.0,0.0,4.9,336,208.0,0,0.0,-1,1.0,0.1,419,139.0,51,0,3.2,154.0,64.0,5,148,0.0,717.0,301.0,0.0,10.4,0.0,55681,81,67698,46,0.0,0.0,1.19,0.49,1.67,13.55,0.12,0.05,0.17,1.38,128.4,279.0,126.0,126.7,179.0,119.0,123.0,167.0,98.0,37.3,253.0,123.0,,,,22,,Chemsdine,Talbi,Talbi,,,881,2,2,5,8,0,0,0,0,0,0,9,53,,,,0.0,0.51,0.82,0.92,5.41,7,11,35
555,u,0.0,0.0,4.5,404,246.0,0,0.0,0,0.0,0.0,633,257.0,0,0,0.0,669.0,261.0,0,0,0.0,608.0,220.0,0.0,0.0,0.0,1291,0,9725,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,256.0,0.0,659.0,259.0,0.0,636.0,250.0,0.0,666.0,258.0,,,,22,,Alan,Browne,Browne,has joined Middlesbrough on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
556,u,0.0,0.0,4.5,425,254.0,0,0.0,0,0.0,0.0,750,324.0,0,0,0.0,680.0,268.0,0,0,0.0,623.0,228.0,0.0,0.0,0.0,0,0,1785,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,263.0,0.0,673.0,266.0,0.0,652.0,258.0,0.0,677.0,265.0,,,,22,,Pierre,Ekwah Elimby,Ekwah,Has joined AS Saint-Etienne permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
557,a,,,4.3,599,347.0,0,0.0,-2,2.0,0.1,539,193.0,0,0,0.0,631.0,238.0,0,0,0.0,564.0,195.0,0.0,0.0,0.0,6478,81,8847,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,229.0,0.0,619.0,234.0,0.0,591.0,222.0,0.0,624.0,231.0,,,,22,,Harrison,Jones,H.Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
558,u,0.0,0.0,4.3,587,341.0,0,0.0,-2,2.0,0.2,360,118.0,0,0,0.0,625.0,234.0,0,0,0.0,558.0,191.0,0.0,0.0,0.0,30710,0,39829,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,225.0,0.0,612.0,230.0,0.0,583.0,217.0,0.0,618.0,227.0,,,,22,,Jay,Matete,Matete,has joined MK Dons permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
559,u,0.0,0.0,4.4,536,320.0,0,0.0,-1,1.0,0.0,631,255.0,0,0,0.0,650.0,250.0,0,0,0.0,587.0,207.0,0.0,0.0,0.0,2951,0,8495,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,242.0,0.0,639.0,247.0,0.0,614.0,236.0,0.0,644.0,244.0,,,,22,,Nectarios,Triantis,Triantis,has joined Minnesota United permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
560,a,100.0,100.0,5.2,211,46.0,0,0.0,-3,3.0,1.6,146,21.0,50,0,2.6,242.0,24.0,7,166,0.4,344.0,39.0,0.1,9.6,0.0,937107,2275,808117,3523,0.4,0.4,3.39,0.06,3.45,15.56,0.31,0.01,0.32,1.44,160.4,251.0,22.0,22.2,368.0,44.0,345.0,37.0,16.0,52.6,179.0,20.0,,,,22,,Wilson,Isidor,Isidor,,,970,4,0,4,13,0,0,0,1,0,0,11,36,,,,0.0,0.37,1.21,1.02,3.34,7,13,16
561,a,,,5.2,220,48.0,0,0.0,-3,3.0,0.5,249,40.0,24,1,1.8,348.0,36.0,2,86,1.4,248.0,32.0,0.3,4.6,0.0,262360,200,299340,303,1.4,1.4,1.05,0.13,1.18,8.99,0.19,0.02,0.21,1.62,71.2,354.0,36.0,40.7,327.0,38.0,127.0,163.0,38.0,23.5,318.0,38.0,,,3.0,22,,Eliezer,Mayenda Dossou,Mayenda,,,498,1,0,3,4,0,0,0,0,0,0,5,18,,,,0.0,0.54,0.72,0.9,3.25,2,6,10
562,a,,,4.2,637,88.0,0,0.0,-3,3.0,0.4,278,44.0,0,0,0.0,618.0,62.0,0,0,0.0,546.0,52.0,0.0,0.0,0.0,44841,966,76120,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,61.0,0.0,605.0,61.0,0.0,575.0,61.0,0.0,612.0,62.0,,,,22,,Ahmed,Abdullahi,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
563,u,0.0,0.0,4.4,544,76.0,0,0.0,-1,1.0,0.1,488,67.0,0,0,0.0,656.0,69.0,0,0,0.0,593.0,60.0,0.0,0.0,0.0,5979,0,20085,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,69.0,0.0,645.0,68.0,0.0,621.0,68.0,0.0,651.0,69.0,,,,22,,Luís Hemir,Silva Semedo,Luís Hemir,has joined Moreirense on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
564,u,0.0,0.0,4.4,528,73.0,0,0.0,-1,1.0,0.1,490,68.0,0,0,0.0,646.0,66.0,0,0,0.0,583.0,57.0,0.0,0.0,0.0,3530,0,19909,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,66.0,0.0,634.0,65.0,0.0,609.0,65.0,0.0,639.0,66.0,,,,22,,Nazarii,Rusyn,Rusyn,has joined Arka on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
668,a,,,5.2,205,128.0,0,0.0,2,-2.0,7.0,57,21.0,90,2,4.1,64.0,25.0,5,426,3.8,73.0,32.0,0.7,17.3,0.0,1315848,10003,829974,12945,3.8,3.8,0.59,2.19,2.78,31.25,0.03,0.1,0.13,1.43,521.2,18.0,5.0,420.4,25.0,24.0,77.0,246.0,135.0,101.8,39.0,29.0,1.0,1.0,,22,,Granit,Xhaka,Xhaka,,,1962,1,5,7,23,0,0,0,4,0,0,22,237,,,,0.0,0.32,1.06,1.01,10.87,35,101,101
670,a,,,5.0,268,10.0,1,-1.0,5,-5.0,13.1,29,4.0,97,2,4.4,44.0,2.0,9,420,3.4,101.0,9.0,0.7,19.4,0.0,1996143,25720,529371,11206,3.4,3.4,0.0,0.04,0.04,31.81,0.0,0.0,0.0,1.45,607.0,8.0,2.0,40.0,331.0,2.0,0.0,757.0,84.0,64.6,124.0,2.0,,,,22,,Robin,Roefs,Roefs,,,1980,0,0,7,23,0,1,0,2,0,74,22,110,,,,3.36,0.32,1.05,1.0,0.0,0,22,224
678,i,0.0,0.0,3.9,725,209.0,0,0.0,-1,1.0,0.5,246,93.0,1,0,0.3,490.0,171.0,0,4,0.0,434.0,168.0,0.0,0.3,0.0,52312,8,77080,305,0.0,0.0,0.07,0.08,0.15,2.09,0.05,0.06,0.11,1.5,21.8,419.0,159.0,20.1,372.0,135.0,7.0,392.0,146.0,4.9,422.0,154.0,,,,22,,Arthur,Masuaku,Masuaku,Ankle injury - Expected back 22 Feb,,125,0,0,0,2,0,0,0,1,0,0,2,13,,,,0.0,0.0,1.44,1.44,7.2,4,6,3
683,a,100.0,100.0,4.1,641,157.0,0,0.0,1,-1.0,6.5,62,20.0,78,1,4.3,48.0,20.0,5,248,3.0,126.0,47.0,0.7,19.0,0.0,1378762,9738,716200,9937,3.0,3.0,1.23,0.73,1.95,25.21,0.07,0.04,0.11,1.46,448.2,43.0,20.0,62.7,280.0,91.0,193.0,97.0,13.0,70.7,99.0,28.0,,,,22,,Omar,Alderete,Alderete,,,1559,1,1,6,18,0,0,0,4,0,0,17,194,,,,0.0,0.35,1.04,0.98,9.81,19,151,52
694,a,,,4.4,515,105.0,0,0.0,4,-4.0,11.4,38,12.0,98,6,4.9,18.0,7.0,8,336,5.6,13.0,6.0,1.3,22.3,0.0,1852165,71916,486108,5620,5.6,5.6,0.6,1.53,2.13,30.25,0.03,0.08,0.11,1.51,486.4,32.0,13.0,206.0,108.0,27.0,109.0,190.0,44.0,80.2,78.0,17.0,,,,22,,Nordi,Mukiele,Mukiele,,,1800,1,3,6,21,1,0,0,4,0,0,20,231,,,,0.0,0.3,1.05,1.0,10.15,50,153,83
724,a,,,4.5,414,82.0,0,0.0,0,0.0,0.0,581,211.0,32,0,1.9,326.0,126.0,0,145,2.2,192.0,73.0,0.5,7.1,0.0,7563,131,4471,153,2.2,2.2,0.37,0.42,0.79,20.56,0.03,0.04,0.07,1.91,156.2,256.0,104.0,63.6,277.0,88.0,34.0,318.0,102.0,25.4,308.0,104.0,,,,22,,Lutsharel,Geertruida,Geertruida,,,970,0,0,2,14,0,0,0,0,0,0,10,80,,,,0.0,0.19,1.3,0.93,5.94,20,44,43
730,a,100.0,100.0,5.5,147,35.0,0,0.0,0,0.0,0.6,239,38.0,49,9,2.9,203.0,19.0,7,182,4.6,36.0,5.0,0.8,8.9,0.0,118060,21213,54295,1182,4.6,4.6,1.89,0.19,2.08,14.72,0.22,0.02,0.24,1.7,183.6,228.0,20.0,57.8,297.0,32.0,199.0,92.0,27.0,43.2,220.0,26.0,,,,22,,Brian,Brobbey,Brobbey,,,781,4,1,3,9,0,0,0,1,0,0,8,36,,,,0.0,0.35,1.04,0.92,4.15,5,8,23
735,i,0.0,0.0,5.5,136,85.0,0,0.0,0,0.0,0.0,626,250.0,28,0,2.8,219.0,96.0,1,114,0.0,769.0,338.0,0.0,5.1,0.0,13373,9,12292,71,0.0,0.0,0.48,0.25,0.73,8.99,0.07,0.04,0.11,1.33,115.6,298.0,134.0,108.1,201.0,130.0,135.0,150.0,89.0,35.9,260.0,127.0,,,,22,,Bertrand,Traoré,Traoré,Knee injury - Expected back 11 Feb,,607,1,1,3,9,0,0,0,1,0,0,9,40,,,,0.0,0.44,1.33,1.33,5.93,11,11,18
774,a,,,4.0,659,166.0,0,0.0,0,0.0,0.0,737,250.0,0,0,0.0,562.0,208.0,0,0,0.0,477.0,185.0,0.0,0.0,0.0,458,30,133,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,207.0,0.0,546.0,208.0,0.0,511.0,201.0,0.0,554.0,207.0,,,,22,,Jenson,Jones,Jenson Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
775,u,0.0,0.0,4.5,483,297.0,0,0.0,0,0.0,0.0,790,352.0,0,0,0.0,719.0,300.0,0,0,0.0,664.0,262.0,0.0,0.0,0.0,160,0,88,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,299.0,0.0,713.0,299.0,0.0,696.0,294.0,0.0,718.0,299.0,,,,22,,Tymur,Tutierov,Tutierov,has joined Exeter City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
565,a,,,4.8,348,14.0,0,0.0,-2,2.0,6.8,59,9.0,76,1,3.5,120.0,13.0,6,345,3.2,116.0,12.0,0.7,15.8,0.0,1322530,1829,1233266,9342,3.2,3.2,0.0,0.02,0.02,29.26,0.0,0.0,0.0,1.33,495.6,27.0,8.0,0.1,467.0,14.0,0.0,720.0,78.0,49.7,192.0,9.0,,,,22,,Guglielmo,Vicario,Vicario,,,1980,0,0,7,29,0,0,0,1,0,57,22,97,,,,2.59,0.32,1.32,1.0,0.0,0,28,182
566,a,,,3.9,732,75.0,0,0.0,-1,1.0,0.3,309,42.0,0,0,0.0,523.0,44.0,0,0,0.0,439.0,39.0,0.0,0.0,0.0,19897,42,22084,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,44.0,0.0,506.0,31.0,0.0,469.0,16.0,0.0,516.0,44.0,,,,22,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
567,a,,,3.9,748,82.0,0,0.0,-1,1.0,1.7,143,19.0,0,0,0.0,533.0,51.0,0,0,0.0,449.0,46.0,0.0,0.0,0.0,122282,184,160760,886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,51.0,0.0,516.0,38.0,0.0,479.0,23.0,0.0,526.0,51.0,,,,22,,Antonín,Kinský,Kinsky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
570,a,,,4.2,617,144.0,0,0.0,-3,3.0,0.1,420,156.0,26,0,2.2,284.0,109.0,1,106,1.4,246.0,89.0,0.3,6.2,0.0,16258,75,27885,147,1.4,1.4,0.03,0.16,0.19,9.3,0.0,0.02,0.02,1.44,175.2,235.0,96.0,7.1,414.0,150.0,8.0,382.0,139.0,19.1,340.0,117.0,,,,22,,Kevin,Danso,Danso,,,581,0,0,2,10,0,0,0,4,0,0,7,93,,,,0.0,0.31,1.55,1.08,13.32,11,75,25
571,i,0.0,100.0,4.3,564,124.0,0,0.0,-2,2.0,0.1,509,183.0,10,0,3.3,138.0,55.0,1,29,1.8,216.0,80.0,0.4,2.3,0.0,4285,13,10715,205,0.0,1.8,0.49,0.07,0.56,1.11,0.32,0.05,0.37,0.73,67.4,359.0,136.0,22.2,367.0,133.0,52.0,286.0,88.0,14.2,364.0,131.0,,,,22,,Ben,Davies,Davies,Ankle injury - Unknown return date,,136,1,0,0,3,0,0,0,1,0,0,2,14,,,,0.0,0.0,1.99,1.32,9.26,5,9,5
573,a,,,4.3,573,130.0,0,0.0,-2,2.0,1.1,170,67.0,54,1,2.8,212.0,81.0,1,200,3.2,114.0,42.0,0.7,12.6,0.0,290009,418,323351,1670,3.2,3.2,0.75,0.8,1.55,22.16,0.05,0.05,0.1,1.41,180.0,231.0,93.0,133.7,170.0,42.0,117.0,177.0,37.0,42.9,223.0,74.0,,,,22,,Djed,Spence,Spence,,,1416,0,0,7,19,0,0,0,3,0,0,16,98,,,,0.0,0.44,1.21,1.02,4.7,26,48,77
574,a,100.0,100.0,4.3,582,137.0,0,0.0,-2,2.0,0.3,307,115.0,13,0,1.3,408.0,149.0,0,58,0.0,556.0,233.0,0.0,3.0,0.0,46934,160,108683,122,0.0,0.0,0.1,0.32,0.42,10.36,0.01,0.05,0.06,1.54,119.0,291.0,111.0,98.3,215.0,59.0,57.0,277.0,83.0,27.4,299.0,99.0,,,,22,,Destiny,Udogie,Udogie,,,605,0,1,0,13,0,0,0,1,0,0,6,51,,,,0.0,0.0,1.93,0.89,4.46,12,18,38
575,a,,,4.6,391,70.0,0,0.0,1,-1.0,28.2,10,3.0,89,0,4.2,55.0,25.0,10,326,4.8,28.0,12.0,1.0,19.3,0.0,3296270,18116,3039605,45349,4.8,4.8,2.41,0.32,2.73,27.22,0.12,0.02,0.14,1.3,449.0,42.0,19.0,73.1,261.0,79.0,172.0,115.0,19.0,69.4,104.0,32.0,,,,22,,Micky,van de Ven,Van de Ven,,,1879,3,1,7,27,0,0,0,6,0,0,21,172,,,,0.0,0.34,1.29,1.01,6.51,22,114,76
576,u,0.0,0.0,4.0,690,184.0,0,0.0,0,0.0,0.0,707,243.0,0,0,0.0,588.0,221.0,0,0,0.0,505.0,200.0,0.0,0.0,0.0,0,0,1963,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,220.0,0.0,572.0,221.0,0.0,538.0,215.0,0.0,580.0,220.0,,,,22,,Ashley,Phillips,Phillips,Has joined Stoke City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
577,u,0.0,0.0,4.0,692,185.0,0,0.0,0,0.0,0.0,587,213.0,0,0,0.0,590.0,222.0,0,0,0.0,507.0,201.0,0.0,0.0,0.0,1005,0,8776,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,221.0,0.0,574.0,222.0,0.0,540.0,216.0,0.0,582.0,221.0,,,,22,,Takai,Kōta,Takai,has joined Borussia Mönchengladbach on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
578,u,0.0,0.0,3.9,764,229.0,0,0.0,-1,1.0,0.3,300,112.0,0,0,0.0,547.0,200.0,0,0,0.0,463.0,178.0,0.0,0.0,0.0,7334,0,90504,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,200.0,0.0,530.0,201.0,0.0,494.0,193.0,0.0,540.0,200.0,,,,22,,Luka,Vušković,Vuskovic,has joined Hamburger SV on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
581,i,0.0,0.0,6.8,44,27.0,0,0.0,-2,2.0,0.1,438,148.0,0,0,0.0,796.0,355.0,0,0,0.0,791.0,353.0,0.0,0.0,0.0,1465,22,23392,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,355.0,0.0,796.0,355.0,0.0,796.0,355.0,0.0,796.0,355.0,,,,22,,James,Maddison,Maddison,Anterior cruciate ligament - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
582,i,0.0,0.0,6.4,61,39.0,0,0.0,-1,1.0,11.0,40,15.0,75,0,3.9,79.0,38.0,7,257,1.4,254.0,110.0,0.2,11.7,0.0,3262826,31,5020518,25218,0.0,0.0,1.92,2.41,4.33,22.74,0.11,0.14,0.25,1.33,333.4,106.0,36.0,413.8,27.0,26.0,302.0,49.0,29.0,104.7,36.0,27.0,2.0,1.0,,22,,Mohammed,Kudus,Kudus,Thigh injury - Expected back 11 Apr,,1535,2,6,7,20,0,0,0,3,0,0,19,133,,,,0.0,0.41,1.17,1.11,7.8,29,9,95
