id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
153,i,0.0,0.0,4.4,497,102.0,0,0.0,-1,1.0,0.0,728,246.0,0,0,0.0,613.0,235.0,0,0,0.0,566.0,226.0,0.0,0.0,0.0,633,0,1446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,237.0,0.0,600.0,237.0,0.0,580.0,234.0,0.0,610.0,237.0,,,,18,,Adam,Webster,Webster,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
154,u,0.0,0.0,4.0,643,166.0,0,0.0,0,0.0,0.0,737,249.0,0,0,0.0,542.0,201.0,0,0,0.0,481.0,186.0,0.0,0.0,0.0,0,0,753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,203.0,0.0,523.0,203.0,0.0,491.0,194.0,0.0,536.0,203.0,,,,18,,Eiran,Cashin,Cashin,Has joined Birmingham on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
155,u,0.0,0.0,4.0,678,190.0,0,0.0,0,0.0,0.1,470,171.0,0,0,0.0,572.0,220.0,0,0,0.0,512.0,206.0,0.0,0.0,0.0,3175,0,15909,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,222.0,0.0,553.0,222.0,0.0,522.0,214.0,0.0,566.0,222.0,,,,18,,Jacob,Slater,Slater,has joined Harrogate Town on loan until January.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
156,a,,,3.9,735,222.0,0,0.0,-1,1.0,0.1,414,154.0,0,0,0.0,518.0,189.0,0,0,0.0,457.0,174.0,0.0,0.0,0.0,7339,1,13499,7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,191.0,0.0,497.0,191.0,0.0,464.0,181.0,0.0,512.0,191.0,,,,18,,Charlie,Tasker,Tasker,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
157,a,100.0,100.0,6.1,83,54.0,0,0.0,-4,4.0,1.8,137,46.0,22,0,2.8,205.0,89.0,0,67,0.3,365.0,171.0,0.0,3.6,0.0,178948,172,763309,67,0.3,-0.7,0.95,0.47,1.42,8.72,0.15,0.08,0.23,1.4,98.4,275.0,120.0,140.0,123.0,90.0,106.0,151.0,88.0,34.1,222.0,113.0,,,,18,,Mitoma,Kaoru,Mitoma,,,560,1,1,1,8,0,0,0,1,0,0,6,23,,,,0.0,0.16,1.29,0.96,3.7,3,7,13
158,a,100.0,100.0,5.6,131,83.0,0,0.0,-4,4.0,0.4,278,95.0,49,0,3.3,141.0,63.0,2,163,2.8,94.0,44.0,0.5,8.8,0.0,80938,201,195696,32,2.8,1.8,1.66,1.8,3.46,12.92,0.14,0.15,0.29,1.07,178.0,191.0,77.0,208.7,75.0,56.0,268.0,41.0,24.0,65.5,71.0,45.0,,,,18,,Georginio,Rutter,Georginio,,,1082,1,4,5,11,0,0,0,2,0,0,13,69,,,,0.0,0.42,0.91,1.08,5.74,13,25,31
159,i,0.0,0.0,5.8,104,69.0,0,0.0,-2,2.0,0.0,718,311.0,0,0,0.0,760.0,338.0,0,0,0.0,752.0,335.0,0.0,0.0,0.0,559,0,2373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,338.0,0.0,761.0,338.0,0.0,759.0,337.0,0.0,761.0,338.0,,,,18,,Solly,March,March,Knee injury - Expected back 03 Jan,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
160,a,,,6.0,89,57.0,-1,1.0,0,0.0,6.3,67,23.0,74,0,4.4,54.0,21.0,6,273,2.2,156.0,62.0,0.4,12.3,0.0,1797442,1763,1175913,1295,2.2,1.2,2.66,2.61,5.27,20.94,0.17,0.16,0.33,1.31,272.0,106.0,35.0,409.9,13.0,13.0,370.0,13.0,6.0,105.5,15.0,13.0,1.0,,,18,,Yankuba,Minteh,Minteh,,,1441,1,7,6,20,0,0,0,0,0,0,17,106,,,,0.0,0.37,1.25,1.06,6.62,29,17,60
161,u,0.0,0.0,5.4,170,105.0,0,0.0,-1,1.0,0.0,709,305.0,0,0,0.0,753.0,332.0,0,0,0.0,741.0,326.0,0.0,0.0,0.0,105,0,2923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,332.0,0.0,753.0,332.0,0.0,749.0,331.0,0.0,754.0,332.0,,,,18,,Julio,Enciso Espínola,Enciso,has joined Strasbourg permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
162,a,100.0,100.0,5.4,176,109.0,0,0.0,-1,1.0,0.1,557,203.0,27,0,2.1,282.0,125.0,2,85,1.3,238.0,109.0,0.2,5.0,0.0,13905,11,15559,8,1.3,0.3,1.81,0.69,2.5,8.77,0.35,0.13,0.48,1.69,106.2,260.0,114.0,151.8,114.0,83.0,120.0,130.0,76.0,37.8,195.0,99.0,,,,18,,Brajan,Gruda,Gruda,,,467,1,1,1,9,0,0,0,2,0,0,5,44,,,,0.0,0.19,1.73,0.96,8.48,12,2,30
163,a,100.0,100.0,5.1,237,146.0,0,0.0,-4,4.0,0.1,566,209.0,26,0,2.9,186.0,79.0,1,98,2.5,119.0,54.0,0.5,5.1,0.0,5994,15,12819,10,2.5,1.5,0.38,0.15,0.53,9.24,0.08,0.03,0.11,2.04,85.8,293.0,129.0,45.8,281.0,161.0,31.0,293.0,155.0,16.4,317.0,153.0,,,,18,,Jack,Hinshelwood,Hinshelwood,,,408,1,2,1,9,0,0,0,0,0,0,4,37,,,,0.0,0.22,1.99,0.88,8.16,6,11,20
164,u,0.0,0.0,5.5,141,89.0,0,0.0,0,0.0,0.3,290,99.0,12,0,6.0,6.0,3.0,2,36,0.0,748.0,332.0,0.0,2.2,0.0,130744,0,197762,12,0.0,0.0,1.21,0.17,1.38,2.12,0.62,0.09,0.71,1.08,60.8,329.0,149.0,66.6,235.0,144.0,63.0,229.0,127.0,19.0,303.0,146.0,,,,18,,Matt,O'Riley,O'Riley,has joined Marseille on loan for the rest of the season.,,177,1,0,1,2,0,0,0,0,0,0,2,9,,,,0.0,0.51,1.02,1.02,4.58,4,3,2
165,u,0.0,0.0,5.4,177,110.0,0,0.0,-1,1.0,0.0,698,298.0,0,0,0.0,754.0,333.0,0,0,0.0,743.0,328.0,0.0,0.0,0.0,247,0,2204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,333.0,0.0,754.0,333.0,0.0,750.0,332.0,0.0,755.0,333.0,,,,18,,Abdallah,Sima,Sima,has joined Lens permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
166,a,100.0,100.0,4.8,363,226.0,0,0.0,-2,2.0,0.2,369,123.0,40,0,2.7,215.0,92.0,2,209,1.2,256.0,117.0,0.3,8.3,0.0,52876,33,57435,25,1.2,0.2,1.77,0.61,2.38,14.97,0.14,0.05,0.19,1.15,166.0,205.0,85.0,153.5,111.0,80.0,143.0,106.0,64.0,46.3,148.0,76.0,4.0,5.0,,18,,Yasin,Ayari,Ayari,,,1167,1,0,4,13,0,0,0,0,0,0,12,132,,,,0.0,0.31,1.0,0.93,10.18,29,27,76
167,n,0.0,0.0,4.6,390,241.0,0,0.0,-4,4.0,1.4,155,51.0,25,0,1.6,342.0,156.0,0,97,1.3,233.0,106.0,0.3,5.4,0.0,147101,11,508298,216,0.0,0.0,0.21,0.22,0.43,12.92,0.02,0.02,0.04,1.3,63.2,325.0,148.0,68.4,228.0,142.0,16.0,334.0,174.0,14.7,327.0,158.0,,,,18,,Carlos,Baleba,Baleba,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,894,0,0,4,13,0,0,0,4,0,0,14,104,,,,0.0,0.4,1.31,1.41,10.47,18,35,51
169,a,100.0,100.0,4.9,329,203.0,0,0.0,-1,1.0,0.1,407,134.0,36,0,2.4,240.0,105.0,3,160,1.2,260.0,120.0,0.2,7.3,0.0,51851,21,45478,16,1.2,0.2,3.54,0.82,4.36,12.95,0.33,0.08,0.41,1.22,209.8,158.0,61.0,179.7,88.0,64.0,254.0,44.0,27.0,64.4,75.0,48.0,,3.0,,18,,Diego,Gómez Amarilla,Gomez,,,956,2,0,3,15,0,0,0,5,0,0,11,96,,,,0.0,0.28,1.41,1.04,9.04,34,21,41
170,a,100.0,100.0,4.9,278,173.0,0,0.0,-1,1.0,0.1,464,155.0,17,0,1.9,297.0,132.0,0,72,0.3,356.0,167.0,0.1,3.5,0.0,15563,6,20850,12,0.3,-0.7,0.83,0.5,1.33,3.67,0.36,0.22,0.58,1.58,85.2,295.0,131.0,84.2,201.0,130.0,21.0,319.0,168.0,19.0,301.0,145.0,5.0,,1.0,18,,James,Milner,Milner,,,209,1,1,0,7,0,0,0,1,0,0,1,23,,,,0.0,0.0,3.01,0.43,9.9,3,7,13
171,u,0.0,0.0,4.9,319,196.0,0,0.0,-1,1.0,0.0,676,284.0,0,0,0.0,724.0,313.0,0,0,0.0,701.0,300.0,0.0,0.0,0.0,196,0,2901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,313.0,0.0,721.0,313.0,0.0,714.0,311.0,0.0,725.0,313.0,,,,18,,Jeremy,Sarmiento Morante,Sarmiento,has joined Cremonese on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
172,a,100.0,100.0,4.8,365,228.0,0,0.0,-2,2.0,0.0,623,249.0,3,0,1.0,437.0,204.0,0,12,0.2,388.0,180.0,0.0,0.6,0.0,1924,4,3178,3,0.2,-0.8,0.04,0.01,0.05,0.89,0.08,0.02,0.1,1.82,5.8,430.0,196.0,2.1,411.0,200.0,7.0,371.0,187.0,1.5,436.0,199.0,,,,18,,Tom,Watson,Watson,,,44,0,0,0,2,0,0,0,0,0,0,0,3,,,,0.0,0.0,4.09,0.0,6.14,1,0,2
173,d,75.0,75.0,4.9,324,200.0,0,0.0,-1,1.0,0.3,295,101.0,57,0,3.8,87.0,38.0,3,243,2.8,89.0,42.0,0.6,11.6,0.0,76538,16,46616,146,2.1,1.3,0.97,1.46,2.43,15.43,0.08,0.12,0.2,1.22,287.2,90.0,27.0,218.3,70.0,52.0,120.0,129.0,75.0,62.7,79.0,49.0,,,,18,,Mats,Wieffer,Wieffer,Knock - 75% chance of playing,,1134,0,4,3,16,0,0,0,4,0,0,13,173,,,,0.0,0.24,1.27,1.03,13.73,45,63,65
174,u,0.0,0.0,5.0,276,172.0,0,0.0,0,0.0,0.0,734,321.0,0,0,0.0,742.0,326.0,0,0,0.0,721.0,314.0,0.0,0.0,0.0,0,0,1253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,326.0,0.0,741.0,326.0,0.0,734.0,324.0,0.0,743.0,326.0,,,,18,,Malick,Yalcouyé,Yalcouye,Has joined Swansea City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
175,a,,,4.4,534,318.0,0,0.0,-1,1.0,0.1,486,168.0,1,0,1.0,421.0,190.0,0,3,0.0,589.0,218.0,0.0,0.2,0.0,9934,5,11751,7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,239.0,0.0,621.0,239.0,0.0,602.0,233.0,0.0,630.0,240.0,,,,18,,Joe,Knight,Knight,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
176,u,0.0,0.0,4.5,447,271.0,0,0.0,0,0.0,0.0,661,273.0,0,0,0.0,673.0,275.0,0,0,0.0,632.0,251.0,0.0,0.0,0.0,1435,0,4443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,271.0,0.0,663.0,270.0,0.0,649.0,267.0,0.0,671.0,272.0,,,,18,,Adrian,Mazilu,Mazilu,has joined Dinamo Bucharest permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
177,u,0.0,0.0,4.5,438,263.0,0,0.0,0,0.0,0.0,671,280.0,0,0,0.0,666.0,268.0,0,0,0.0,625.0,244.0,0.0,0.0,0.0,490,0,4997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,264.0,0.0,656.0,263.0,0.0,642.0,260.0,0.0,664.0,265.0,,,,18,,Andrew,Moran,Moran,Has joined Los Angeles FC on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
178,d,75.0,75.0,6.4,57,20.0,0,0.0,-1,1.0,5.0,78,13.0,59,0,3.7,102.0,10.0,8,240,1.0,289.0,33.0,0.2,9.2,0.0,1746765,108,1705390,2859,0.8,0.0,5.55,0.59,6.14,13.74,0.51,0.05,0.56,1.26,265.6,114.0,10.0,137.7,128.0,6.0,287.0,34.0,15.0,68.6,62.0,11.0,,2.0,2.0,18,,Danny,Welbeck,Welbeck,Back injury - 75% chance of playing,,984,7,0,3,16,0,0,1,2,0,0,11,44,,,,0.0,0.27,1.46,1.01,4.02,9,14,21
179,u,0.0,0.0,5.5,149,35.0,0,0.0,0,0.0,0.0,715,83.0,0,0,0.0,759.0,80.0,0,0,0.0,750.0,77.0,0.0,0.0,0.0,0,0,1539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,80.0,0.0,759.0,80.0,0.0,757.0,80.0,0.0,760.0,80.0,,,,18,,Evan,Ferguson,Ferguson,Has joined AS Roma on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
180,i,0.0,0.0,5.2,224,47.0,0,0.0,-3,3.0,0.1,492,71.0,16,0,1.8,315.0,30.0,0,55,1.0,281.0,32.0,0.2,3.1,0.0,12822,1,21757,11,0.0,0.0,0.44,0.11,0.55,2.59,0.3,0.08,0.38,1.77,66.6,319.0,30.0,65.7,238.0,25.0,44.0,267.0,43.0,17.7,310.0,37.0,,,,18,,Stefanos,Tzimas,Tzimas,Knee injury - Expected back 01 Jun,,132,1,1,0,2,0,0,0,0,0,0,1,15,,,,0.0,0.0,1.36,0.68,10.23,3,2,10
181,a,,,4.8,367,59.0,0,0.0,-2,2.0,0.3,292,47.0,12,0,1.5,362.0,40.0,0,64,0.7,310.0,36.0,0.1,2.5,0.0,39713,40,58399,40,0.7,-0.3,0.68,0.17,0.85,2.12,0.7,0.18,0.88,2.19,53.8,338.0,34.0,56.2,259.0,27.0,117.0,134.0,34.0,22.7,280.0,32.0,,,,18,,Charalampos,Kostoulas,Kostoulas,,,87,1,0,0,3,0,0,0,0,0,0,0,17,,,,0.0,0.0,3.1,0.0,17.59,5,0,12
744,a,,,4.5,452,274.0,0,0.0,0,0.0,0.0,694,296.0,1,0,1.0,424.0,193.0,0,3,0.0,636.0,254.0,0.0,0.2,0.0,1947,4,1043,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,274.0,0.0,667.0,273.0,0.0,653.0,270.0,0.0,675.0,275.0,,,,18,,Nehemiah,Oriola,Oriola,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
761,a,,,4.0,682,194.0,0,0.0,0,0.0,0.0,751,253.0,0,0,0.0,575.0,223.0,0,0,0.0,515.0,209.0,0.0,0.0,0.0,182,1,20,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,225.0,0.0,556.0,225.0,0.0,525.0,217.0,0.0,569.0,225.0,,,,18,,Freddie,Simmonds,Simmonds,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
168,a,100.0,100.0,4.6,391,242.0,0,0.0,-4,4.0,0.1,494,171.0,1,0,1.0,432.0,200.0,0,4,0.0,669.0,280.0,0.0,0.2,0.0,10186,15,24680,11,0.0,0.0,0.0,0.09,0.09,0.55,0.0,0.18,0.18,1.1,5.6,431.0,197.0,25.1,332.0,180.0,8.0,363.0,183.0,3.9,410.0,188.0,,,,18,,Facundo,Buonanotte,Buonanotte,,,45,0,0,0,1,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.0,2.0,6.0,1,0,2
220,a,,,4.9,301,12.0,0,0.0,-1,1.0,14.9,23,3.0,67,0,3.9,83.0,7.0,4,275,4.0,41.0,2.0,0.8,13.7,0.0,1100109,818,2122994,755,4.0,4.0,0.0,0.02,0.02,21.3,0.0,0.0,0.0,1.33,327.0,61.0,12.0,50.0,271.0,1.0,0.0,708.0,80.0,37.5,196.0,10.0,,,,18,,Robert,Lynch Sánchez,Sánchez,,,1444,0,1,8,17,0,0,0,2,1,35,17,89,,,,2.18,0.5,1.06,1.06,0.0,0,15,133
221,a,,,4.3,579,30.0,0,0.0,-2,2.0,0.2,391,59.0,1,0,1.0,416.0,30.0,0,4,0.0,547.0,79.0,0.0,0.2,0.0,11371,6,21988,7,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,1.92,9.4,419.0,30.0,0.0,584.0,75.0,0.0,560.0,62.0,0.9,443.0,30.0,,,,18,,Filip,Jörgensen,Jörgensen,,,84,0,0,0,2,0,0,0,0,0,1,0,7,,,,1.07,0.0,2.14,0.0,0.0,0,2,5
222,u,0.0,0.0,4.0,669,58.0,0,0.0,0,0.0,0.0,749,85.0,0,0,0.0,564.0,76.0,0,0,0.0,504.0,70.0,0.0,0.0,0.0,0,0,325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,76.0,0.0,545.0,65.0,0.0,514.0,50.0,0.0,558.0,76.0,,,,18,,Mike,Penders,Penders,Has joined RC Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
223,a,,,3.9,719,77.0,0,0.0,-1,1.0,0.1,440,67.0,0,0,0.0,504.0,47.0,0,0,0.0,443.0,41.0,0.0,0.0,0.0,8799,4,10126,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,47.0,0.0,483.0,34.0,0.0,450.0,19.0,0.0,498.0,47.0,,,,18,,Gabriel,Słonina,Slonina,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
224,a,,,6.2,74,2.0,0,0.0,2,-2.0,22.0,14,5.0,70,0,4.1,79.0,33.0,5,317,2.5,122.0,49.0,0.4,11.3,0.0,2363624,564,2273098,1626,2.5,2.5,0.58,1.99,2.57,21.7,0.04,0.12,0.16,1.36,286.6,94.0,42.0,289.9,38.0,3.0,107.0,150.0,27.0,68.3,64.0,13.0,,,,18,,Marc,Cucurella Saseta,Cucurella,,,1436,0,2,8,16,0,0,0,3,0,0,16,140,,,,0.0,0.5,1.0,1.0,6.46,33,70,66
225,a,100.0,100.0,5.6,130,13.0,0,0.0,1,-1.0,9.8,42,15.0,74,0,4.6,40.0,19.0,7,298,4.5,21.0,9.0,0.8,13.2,0.0,1389839,1817,936866,413,4.5,4.5,0.74,1.8,2.54,18.86,0.06,0.15,0.21,1.53,307.2,80.0,34.0,293.2,37.0,2.0,80.0,192.0,42.0,68.1,66.0,14.0,2.0,2.0,,18,,Reece,James,James,,,1111,2,4,5,12,0,0,0,2,0,0,12,108,,,,0.0,0.41,0.97,0.97,5.59,26,43,56
226,a,100.0,100.0,5.5,138,16.0,0,0.0,5,-5.0,19.4,17,6.0,94,0,5.9,7.0,3.0,7,344,5.5,9.0,2.0,1.0,17.1,0.0,3221766,3176,1130756,900,5.5,5.5,0.92,0.65,1.57,18.55,0.06,0.04,0.1,1.21,418.0,15.0,6.0,77.0,215.0,57.0,134.0,113.0,17.0,62.9,78.0,18.0,,,,18,,Trevoh,Chalobah,Chalobah,,,1380,3,1,8,16,0,0,0,2,1,0,16,169,,,,0.0,0.52,1.04,1.04,8.93,24,113,62
227,i,0.0,0.0,4.8,357,63.0,0,0.0,-2,2.0,0.1,454,168.0,0,0,0.0,711.0,248.0,0,0,0.0,683.0,244.0,0.0,0.0,0.0,901,1,30001,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,249.0,0.0,707.0,249.0,0.0,697.0,248.0,0.0,712.0,249.0,,,,18,,Levi,Samuels Colwill,Colwill,Anterior cruciate ligament - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
228,a,100.0,100.0,5.0,261,43.0,0,0.0,0,0.0,2.6,112,42.0,67,0,4.5,45.0,20.0,7,248,4.5,20.0,8.0,0.9,13.4,0.0,351833,578,254855,435,4.5,4.5,1.15,0.7,1.85,15.96,0.11,0.07,0.18,1.53,237.2,135.0,58.0,178.6,90.0,23.0,102.0,157.0,29.0,51.8,115.0,39.0,,,,18,,Malo,Gusto,Gusto,,,940,2,2,6,9,0,0,0,1,1,0,10,87,,,,0.0,0.57,0.86,0.96,5.46,24,33,59
229,a,100.0,100.0,4.4,509,113.0,0,0.0,-1,1.0,0.0,658,227.0,0,0,0.0,617.0,238.0,0,12,0.0,571.0,230.0,0.0,0.0,0.0,2834,5,3855,3,0.0,0.0,0.0,0.02,0.02,2.95,0.0,0.01,0.01,1.71,24.8,392.0,147.0,3.7,403.0,145.0,0.0,584.0,237.0,2.9,419.0,151.0,,,,18,,Benoît,Badiashile Mukinayi,B.Badiashile,,,155,0,0,0,4,0,0,0,2,0,0,2,15,,,,0.0,0.0,2.32,1.16,6.97,2,10,6
230,a,100.0,100.0,4.4,514,116.0,0,0.0,-1,1.0,0.5,250,93.0,38,0,4.2,64.0,26.0,3,161,3.8,48.0,19.0,0.9,8.6,0.0,72018,179,40537,102,3.8,3.8,0.25,0.04,0.29,8.73,0.03,0.01,0.04,1.18,157.4,212.0,87.0,10.8,372.0,132.0,18.0,327.0,110.0,18.7,304.0,102.0,,,,18,,Wesley,Fofana,Fofana,,,667,0,0,4,6,0,0,0,1,0,0,8,86,,,,0.0,0.54,0.81,1.08,10.52,9,69,34
231,u,0.0,0.0,4.5,459,95.0,0,0.0,0,0.0,0.0,720,243.0,0,0,0.0,683.0,246.0,0,0,0.0,643.0,240.0,0.0,0.0,0.0,0,0,1925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,247.0,0.0,674.0,247.0,0.0,660.0,246.0,0.0,682.0,247.0,,,,18,,Mamadou,Sarr,M.Sarr,Has joined RC Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
232,a,100.0,100.0,4.1,622,156.0,0,0.0,-4,4.0,0.3,307,112.0,27,0,3.0,174.0,67.0,2,92,0.5,322.0,116.0,0.1,6.6,0.0,100610,13,208055,49,0.5,0.5,0.11,0.22,0.32,8.62,0.02,0.04,0.06,1.39,167.8,202.0,84.0,17.6,351.0,123.0,19.0,322.0,106.0,20.5,294.0,97.0,,,,18,,Tosin,Adarabioyo,Tosin,,,557,0,0,2,9,0,0,0,1,0,0,5,78,,,,0.0,0.32,1.45,0.81,10.34,13,51,16
233,a,100.0,100.0,3.8,768,251.0,0,0.0,-2,2.0,1.3,161,64.0,27,0,5.4,12.0,6.0,5,90,0.0,417.0,159.0,0.0,7.1,0.0,460534,95,414858,323,0.0,0.0,0.6,0.04,0.64,7.53,0.16,0.01,0.17,1.95,88.4,290.0,111.0,8.5,390.0,140.0,60.0,234.0,66.0,15.8,321.0,110.0,,,,18,,Josh,Acheampong,Acheampong,,,348,1,0,2,5,0,0,0,0,0,0,4,40,,,,0.0,0.52,1.29,1.03,6.21,2,22,16
234,u,0.0,0.0,4.0,686,198.0,0,0.0,0,0.0,0.1,552,200.0,0,0,0.0,578.0,226.0,0,0,0.0,518.0,212.0,0.0,0.0,0.0,1030,0,9776,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,228.0,0.0,559.0,228.0,0.0,528.0,220.0,0.0,572.0,228.0,,,,18,,Aarón,Anselmino,Anselmino,has joined Borussia Dortmund on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
235,a,100.0,100.0,10.4,3,2.0,0,0.0,-1,1.0,11.6,32,13.0,24,0,3.4,127.0,57.0,1,91,2.2,160.0,66.0,0.2,2.3,0.0,1147127,1960,6470684,471,2.2,2.2,1.48,0.2,1.68,7.78,0.36,0.05,0.41,1.91,98.4,276.0,121.0,74.4,217.0,136.0,105.0,154.0,91.0,27.6,254.0,127.0,,1.0,1.0,18,,Cole,Palmer,Palmer,,,366,2,1,1,5,0,0,0,0,0,0,5,26,,,,0.0,0.25,1.23,1.23,6.39,5,4,17
236,a,100.0,100.0,7.3,29,19.0,0,0.0,3,-3.0,9.0,47,18.0,78,0,4.6,42.0,16.0,6,313,3.0,87.0,41.0,0.4,10.7,0.0,1685115,1133,1117046,1292,3.0,3.0,3.09,3.12,6.21,17.83,0.21,0.21,0.42,1.21,342.4,43.0,11.0,425.8,11.0,11.0,337.0,23.0,12.0,110.7,9.0,8.0,1.0,4.0,,18,,Pedro,Lomba Neto,Neto,,,1324,5,3,8,10,0,0,0,2,0,0,16,66,,,,0.0,0.54,0.68,1.09,4.49,9,10,47
